17,4:25 PM,Arizona Cardinals_2016,Los Angeles Rams_2016,44,6,-38,Arizona Cardinals_2016,7,8,1,0.469,418,362,56,3.5,-1.9,1.6,2.4,-0.8,6,5868,1086,5.4,28,11,368,229,97,104,889,42,35,14.2,-25.79,9,16,383,646,59.3,4136,28,4.3,17,2.6,80,6.8,6.5,11.6,258.5,83.5,41,289,6,6,5.7,1,3,21.2,18,16,399,1732,20,58,4.3,108.3,27,-30.9,14,16,20,28,0,0,1,2,0,51,1,4,0,43,47,21,28,2,418,26.1,14,4883,1019,4.8,28,14,293,175,90,123,1010,28,32.5,12.9,81.68,4,16,344,547,62.9,3365,21,3.8,14,68,2.6,6.8,6.5,10.9,210.3,85.1,48,374,103,105,8.1,5.7,5.3,8.58,9,16,424,1518,16,3.6,94.9,65.16,14,16,16,21,0,1,2,1,0,41,1,1,37,40,25,28,0,362,22.6,Los Angeles Rams_2016,4,12,0,0.25,224,394,-170,-10.6,-0.5,-11.1,-9.5,-1.6,32,4203,960,4.4,29,9,245,151,68,126,1091,26,21.8,14.5,-190.35,31,16,312,536,58.2,2951,14,2.6,20,3.7,66,6.2,5,10.6,184.4,69.5,49,362,8.4,5,4,1,2,-123.49,31,16,375,1252,9,30,3.3,78.3,24,-53.77,23,16,9,14,0,0,1,0,0,24,0,1,0,23,23,19,22,0,224,14,23,5392,1037,5.2,18,8,325,194,91,108,920,40,31.3,9.4,-2.88,10,16,378,582,64.9,3732,32,5.5,10,73,1.7,6.7,7.1,10.4,233.3,95.5,31,196,108,90,5.1,6.1,6.4,-48.92,16,16,424,1660,12,3.9,103.8,24.54,23,16,12,32,0,0,1,5,0,50,1,3,44,47,16,18,0,394,24.6
17,4:25 PM,Oakland Raiders_2016,Denver Broncos_2016,6,24,18,Oakland Raiders_2016,12,4,0,0.75,416,385,31,1.9,1.3,3.3,3.5,-0.3,7,5973,1048,5.7,14,7,333,198,98,147,1247,37,38.7,7.2,-24.48,13,16,379,596,63.6,4051,29,4.9,7,1.2,75,6.9,7.4,10.9,253.2,95.3,18,86,2.9,6.6,7,7,7,63.9,6,16,434,1922,17,75,4.4,120.1,17,-70.84,20,16,17,29,0,0,0,1,0,47,5,7,0,37,39,29,35,0,416,26,20,6001,987,6.1,30,14,318,188,94,115,1062,36,35.3,14.2,-28.15,24,16,328,541,60.6,4120,27,5,16,73,3,7.9,7.6,13,257.5,89.8,25,147,80,49,4.4,7.3,7,-83.64,23,16,421,1881,18,4.5,117.6,30.15,20,16,18,27,1,0,0,0,0,46,4,7,35,39,22,26,0,385,24.1,Denver Broncos_2016,9,7,0,0.563,333,297,36,2.3,1.8,4,-2,6.1,22,5169,1020,5.1,25,14,290,181,76,119,985,33,30.3,11.6,-94.99,21,16,339,570,59.5,3685,20,3.5,11,1.9,76,6.9,6.7,11.5,230.3,83.9,40,229,6.6,6,5.9,3,2,-9.53,27,16,410,1484,11,64,3.6,92.8,24,-77.5,4,16,11,20,0,0,1,3,0,35,1,2,1,32,33,29,34,0,333,20.8,4,5057,1076,4.7,27,13,306,169,101,110,990,36,29.4,12.2,144.49,1,16,306,552,55.4,2972,13,2.4,14,84,2.5,5.8,5.1,10.5,185.8,69.7,42,228,113,55,7.1,5,4.4,86.04,28,16,482,2085,15,4.3,130.3,43.52,4,16,15,13,0,1,0,1,0,30,1,3,24,27,29,33,2,297,18.6
17,4:25 PM,Kansas City Chiefs_2016,San Diego Chargers_2016,37,27,-10,Kansas City Chiefs_2016,12,4,0,0.75,389,311,78,4.9,0.7,5.6,1.2,4.4,13,5488,990,5.5,17,9,305,197,86,109,848,22,37.1,9,-23.04,19,16,365,546,66.8,3740,19,3.5,8,1.5,80,7.2,7.2,10.7,233.8,93.2,32,174,5.5,6.5,6.5,3,3,34.94,15,16,412,1748,15,70,4.2,109.3,18,-49.94,7,16,15,19,2,1,1,4,0,42,2,2,1,36,39,31,35,1,389,24.3,7,5896,1063,5.5,33,15,342,209,102,109,797,31,31.9,16.5,59.03,18,16,350,598,58.5,3958,23,3.8,18,104,3,6.9,6.3,11.8,247.4,79.8,28,162,76,67,4.5,6.3,5.8,4.53,26,16,437,1938,10,4.4,121.1,38.86,7,16,10,23,0,0,0,1,0,34,1,4,30,30,25,30,0,311,19.4,San Diego Chargers_2016,5,11,0,0.313,410,423,-13,-0.8,0.9,0.1,3,-3,9,5708,1014,5.6,35,14,340,214,90,107,780,36,38.1,18.2,-29.1,8,16,349,580,60.2,4198,33,5.7,21,3.6,59,7.6,7.1,12.6,262.4,87.6,36,188,5.8,6.8,6.4,1,1,62.52,26,16,398,1510,10,48,3.8,94.4,22,-80.38,29,16,10,33,0,0,2,3,0,48,0,2,0,42,46,26,32,1,410,25.6,29,5554,1025,5.4,28,10,329,204,98,119,837,27,39.8,14.5,71.88,20,16,364,580,62.8,3987,21,3.6,18,86,3.1,7.3,6.6,11.6,249.2,83.8,35,230,87,94,5.7,6.5,5.8,0.36,10,16,410,1567,20,3.8,97.9,62.71,29,16,20,21,1,0,1,3,0,46,2,3,42,42,33,38,1,423,26.4
17,4:25 PM,New York Giants_2016,Washington Redskins_2016,19,10,-9,New York Giants_2016,11,5,0,0.688,310,284,26,1.6,0.5,2.1,-3.2,5.4,26,5291,1018,5.2,27,11,289,190,73,88,857,26,27.5,13,-74.19,17,16,377,598,63,3879,26,4.3,16,2.7,75,6.7,6.4,10.7,242.4,86,22,148,3.5,6.3,5.9,3,6,0.05,29,16,398,1412,6,25,3.5,88.3,22,-70.14,2,16,6,26,0,0,2,1,1,36,0,1,0,31,35,21,22,0,310,19.4,2,5435,1062,5.1,25,8,298,191,82,104,853,25,29.9,12.2,98.26,23,16,369,630,58.6,4018,15,2.4,17,101,2.7,6.8,6,11.5,251.1,75.8,35,242,85,78,5.3,6,5.3,-1.9,3,16,397,1417,10,3.6,88.6,88.6,2,16,10,15,0,0,0,1,0,26,0,1,24,25,34,40,1,284,17.8,Washington Redskins_2016,8,7,1,0.531,396,383,13,0.8,1.2,2,3.3,-1.3,12,6454,1009,6.4,21,9,345,226,89,110,909,30,43.4,11.4,105.24,2,16,407,607,67.1,4758,25,4.1,12,2,80,8.2,8.1,12.2,297.4,97.4,23,190,3.7,7.6,7.5,4,4,147,21,16,379,1696,17,66,4.5,106,19,-23.4,19,16,17,25,1,0,0,0,0,43,0,4,0,36,39,34,42,0,396,24.8,19,6046,1050,5.8,21,8,368,225,109,100,1023,34,38.5,11.8,-32.66,25,16,387,589,65.7,4130,22,3.7,13,75,2.2,7.4,7.2,11.3,258.1,91.1,38,253,111,86,6.1,6.6,6.4,-82.22,24,16,423,1916,19,4.5,119.8,45.82,19,16,19,22,0,1,1,2,0,45,0,2,41,43,24,30,0,383,23.9
17,4:25 PM,Seattle Seahawks_2016,San Francisco 49ers_2016,25,23,-2,Seattle Seahawks_2016,10,5,1,0.656,354,292,62,3.9,-1.7,2.1,-2.4,4.5,18,5715,1012,5.6,18,6,313,203,85,117,970,25,37.3,9.7,-11.48,10,16,368,567,64.9,4124,23,4.1,12,2.1,59,7.8,7.7,12,257.8,93.4,42,298,6.9,6.8,6.6,4,3,61.78,25,16,403,1591,13,75,3.9,99.4,22,-59.8,3,16,13,23,0,0,1,0,0,37,1,2,0,29,35,33,37,1,354,22.1,3,5099,1020,5,19,8,307,180,94,103,925,33,28.3,10.3,69.7,8,16,331,537,61.6,3612,16,3,11,70,2,7.2,6.9,11.7,225.8,85,42,272,104,77,7.3,6.2,5.9,-47.24,7,16,441,1487,16,3.4,92.9,101.38,3,16,16,16,0,0,0,0,0,32,3,4,29,29,19,27,1,292,18.3,San Francisco 49ers_2016,2,14,0,0.125,309,480,-171,-10.7,-0.5,-11.2,-3.7,-7.5,27,4930,996,4.9,25,15,287,152,116,99,831,19,27.4,10.7,-75.71,32,16,287,491,58.5,2911,21,4.3,10,2,75,6.4,6.4,11,181.9,83.4,47,255,8.7,5.4,5.4,1,1,-37.65,4,16,458,2019,15,47,4.4,126.2,29,-28.65,32,16,15,21,0,0,0,0,0,36,2,2,0,33,34,18,21,1,309,19.3,32,6502,1102,5.9,20,10,358,187,140,93,780,31,41.4,9.4,-52.22,14,16,322,521,61.8,3848,30,5.8,10,73,1.9,7.7,8,12.5,240.5,96.9,33,165,80,69,6,6.9,7.2,-80.42,32,16,548,2654,25,4.8,165.9,21.49,32,16,25,30,0,0,1,0,0,56,1,1,51,54,29,32,2,480,30
17,8:30 PM,Green Bay Packers_2016,Detroit Lions_2016,31,24,-7,Green Bay Packers_2016,10,6,0,0.625,432,388,44,2.8,0.1,2.8,4.9,-2,4,5900,1029,5.7,17,9,349,222,91,100,827,36,43.8,9.1,115.16,7,16,403,620,65,4199,40,6.5,8,1.3,60,7.2,7.9,11,262.4,102.3,35,246,5.3,6.4,7.1,0,2,179.05,20,16,374,1701,11,61,4.5,106.3,21,-50.04,21,16,11,40,0,0,0,0,0,51,2,4,0,44,47,26,30,0,432,27,21,5823,987,5.9,25,8,329,227,80,109,964,22,41,13.9,-29.27,31,16,370,571,64.8,4308,32,5.6,17,88,3,8.1,7.8,12.4,269.3,95.9,40,295,88,82,6.5,7.1,6.8,-94.43,8,16,376,1515,11,4,94.7,49.72,21,16,11,32,0,1,1,0,0,45,0,5,37,40,27,29,0,388,24.3,Detroit Lions_2016,9,7,0,0.563,346,358,-12,-0.8,-0.6,-1.4,-1.3,-0.1,20,5421,981,5.5,15,5,329,217,76,100,861,36,41,9,30.86,11,16,388,594,65.3,4111,24,4,10,1.7,73,7.3,7.3,11.2,256.9,93.3,37,216,5.9,6.5,6.6,8,8,76.12,30,16,350,1310,9,42,3.7,81.9,9,-36.94,13,16,9,24,2,0,0,1,0,36,1,2,0,31,33,31,36,2,346,21.6,13,5676,964,5.9,14,4,333,206,99,122,979,28,39.4,8.8,-88,19,16,399,549,72.7,3975,33,6,10,63,1.8,7.5,7.9,10.4,248.4,106.5,26,161,70,62,4.5,6.9,7.3,-153.39,18,16,389,1701,8,4.4,106.3,45.4,13,16,8,33,0,0,0,1,0,42,2,3,36,39,22,26,0,358,22.4
WildCard,4:35 PM,Oakland Raiders_2016,Houston Texans_2016,14,27,13,Oakland Raiders_2016,12,4,0,0.75,416,385,31,1.9,1.3,3.3,3.5,-0.3,7,5973,1048,5.7,14,7,333,198,98,147,1247,37,38.7,7.2,-24.48,13,16,379,596,63.6,4051,29,4.9,7,1.2,75,6.9,7.4,10.9,253.2,95.3,18,86,2.9,6.6,7,7,7,63.9,6,16,434,1922,17,75,4.4,120.1,17,-70.84,20,16,17,29,0,0,0,1,0,47,5,7,0,37,39,29,35,0,416,26,20,6001,987,6.1,30,14,318,188,94,115,1062,36,35.3,14.2,-28.15,24,16,328,541,60.6,4120,27,5,16,73,3,7.9,7.6,13,257.5,89.8,25,147,80,49,4.4,7.3,7,-83.64,23,16,421,1881,18,4.5,117.6,30.15,20,16,18,27,1,0,0,0,0,46,4,7,35,39,22,26,0,385,24.1,Houston Texans_2016,9,7,0,0.563,279,328,-49,-3.1,0.4,-2.6,-5.3,2.7,28,5035,1071,4.7,24,8,305,173,102,87,868,30,31.4,11.4,-102.3,29,16,347,583,59.5,3176,15,2.6,16,2.7,53,5.9,5.1,9.9,198.5,73.3,32,242,5.2,5.2,4.5,4,4,-28.35,8,16,456,1859,8,45,4.1,116.2,20,-68.97,11,16,8,15,1,0,0,1,0,25,0,0,0,22,25,35,41,1,279,17.4,11,4821,950,5.1,17,6,272,157,87,114,949,28,31.7,9.1,88.96,2,16,319,522,61.1,3226,20,3.8,11,70,2.1,6.6,6.4,10.7,201.6,84.3,31,198,89,68,5.6,5.8,5.7,7.3,12,16,397,1595,13,4,99.7,71.11,11,16,13,20,1,1,1,0,0,36,1,1,35,35,25,29,0,328,20.5
WildCard,8:15 PM,Detroit Lions_2016,Seattle Seahawks_2016,6,26,20,Detroit Lions_2016,9,7,0,0.563,346,358,-12,-0.8,-0.6,-1.4,-1.3,-0.1,20,5421,981,5.5,15,5,329,217,76,100,861,36,41,9,30.86,11,16,388,594,65.3,4111,24,4,10,1.7,73,7.3,7.3,11.2,256.9,93.3,37,216,5.9,6.5,6.6,8,8,76.12,30,16,350,1310,9,42,3.7,81.9,9,-36.94,13,16,9,24,2,0,0,1,0,36,1,2,0,31,33,31,36,2,346,21.6,13,5676,964,5.9,14,4,333,206,99,122,979,28,39.4,8.8,-88,19,16,399,549,72.7,3975,33,6,10,63,1.8,7.5,7.9,10.4,248.4,106.5,26,161,70,62,4.5,6.9,7.3,-153.39,18,16,389,1701,8,4.4,106.3,45.4,13,16,8,33,0,0,0,1,0,42,2,3,36,39,22,26,0,358,22.4,Seattle Seahawks_2016,10,5,1,0.656,354,292,62,3.9,-1.7,2.1,-2.4,4.5,18,5715,1012,5.6,18,6,313,203,85,117,970,25,37.3,9.7,-11.48,10,16,368,567,64.9,4124,23,4.1,12,2.1,59,7.8,7.7,12,257.8,93.4,42,298,6.9,6.8,6.6,4,3,61.78,25,16,403,1591,13,75,3.9,99.4,22,-59.8,3,16,13,23,0,0,1,0,0,37,1,2,0,29,35,33,37,1,354,22.1,3,5099,1020,5,19,8,307,180,94,103,925,33,28.3,10.3,69.7,8,16,331,537,61.6,3612,16,3,11,70,2,7.2,6.9,11.7,225.8,85,42,272,104,77,7.3,6.2,5.9,-47.24,7,16,441,1487,16,3.4,92.9,101.38,3,16,16,16,0,0,0,0,0,32,3,4,29,29,19,27,1,292,18.3
